smiles,id,-logKd/Ki
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,4ouj,2.8599999999999999
N=c1ccn(C2OC(CO)C(O)C2(F)F)c(=O)[nH]1,4pd5,2.8599999999999999
CC[NH+](CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,4fgz,2.8700000000000001
CCC(C=O)C(CNS(=O)(=O)c1ccc(C)cc1)C(=O)[O-],1e34,2.8799999999999999
CC(=O)NC(C)CCCC(=O)[O-],2woq,2.8799999999999999
CNC(NC)=[NH+]CCCC([NH3+])C(=O)[O-],4a4f,2.8799999999999999
CC[NH+](CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,1cet,2.8900000000000001
CCCC(=O)[O-],1ugp,2.8900000000000001
CC(C)CC(NC(=O)C([NH3+])CC(=O)[O-])C(=O)NC(CC(=O)[O-])C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CC(=O)[O-])C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)[O-])C(=O)[O-],2k2r,2.8900000000000001
CCCN(CCC)C(=O)C(O)C(O)CO,2wpb,2.8900000000000001
CC(C(=O)[O-])N1C(=O)C2C3CCC(C3)C2C1=O,3g31,2.8900000000000001
COC(=O)c1cccc2[nH]ccc12,4b35,2.8900000000000001
OCC1OC(OC2C(O)C(O)c3nccn3C2CO)C(O)C(O)C1O,4cd8,2.8900000000000001
CCOC(=O)C=Cc1ccc(O)c(O)c1,4gqq,2.8900000000000001
CC(C(=O)[O-])N(c1ccccc1)S(C)(=O)=O,4kzb,2.8900000000000001
Cc1cc(C)nc(N)n1,4llx,2.8900000000000001
OCC(CO)(CO)[NH2+]CCC[NH2+]C(CO)(CO)CO,3c2u,2.8999999999999999
CC(=O)NC1C(O)CC(C(=O)[O-])OC1C(O)C(O)CO,1ms0,2.9100000000000001
Cc1ccc(CCC(=O)[O-])cc1,2ay4,2.9100000000000001
O=c1[nH]n(CCc2ccccc2)c(=O)c2cc(OC3OC(CO)C(O)C(O)C3O)ccc12,1eef,2.9199999999999999
O=C([O-])CNC(=O)C(=O)[O-],1h2k,2.9199999999999999
CCCCC(=O)OCC(COP(=S)(S)OCC[N+](C)(C)C)OC(=O)CCCC,1p6e,2.9199999999999999
CN(CCOc1ccc(-c2ccc(C#N)cc2)cc1)C(=O)NO,1zp5,2.9199999999999999
O=C([O-])C1=CC(O)C(O)C(O)C1,2aa9,2.9199999999999999
O=C([O-])C1=CC(O)C(O)C(O)C1,2aay,2.9199999999999999
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-],2fw6,2.9199999999999999
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-],2fwp,2.9199999999999999
CC(NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(CC(=O)[O-])NC(=O)C(NC(=O)C(CO)NC(=O)C(CCC(=O)[O-])NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CC(N)=O)NC(=O)C([NH3+])Cc1ccccc1)C(C)O)C(C)O)C(=O)NC(CCCC[NH3+])C(=O)[O-],2kfg,2.9199999999999999
OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,3alt,2.9199999999999999
Cn1cnc(N)c2ncnc1-2,4ai5,2.9199999999999999
O=C([O-])CCc1ccc2c(c1)OCO2,4ef6,2.9199999999999999
CC(=O)c1ccc2c(c1)OCCO2,4lm3,2.9199999999999999
CCN1CNS(=O)(=O)c2cnccc21,4u4s,2.9199999999999999
[NH3+]CC1CCCCC1,1tng,2.9300000000000002
c1ccc(NCc2cccnc2)cc1,3ftv,2.9300000000000002
CC(=O)NC1C(O)OC(CO)C(O)C1O,2vmc,2.9399999999999999
Cc1ccc(S(=O)(=O)N2CCCC2C(=O)[O-])cc1,1f4e,2.96
O=C1NC(Cc2c[nH]cn2)C(=O)N2CCCC12,1w1t,2.96
O=C([O-])c1ccc(O)c(O)c1,1ykp,2.96
[NH3+]C1CCOC1=O,2br6,2.96
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,2kdh,2.96
O=c1c2c3c(sc2ncn1Cc1nn[nH]n1)CCCC3,3g34,2.96
COc1ccc2[nH]ccc2c1,3imc,2.96
COc1ccc2[nH]ccc2c1,3img,2.96
CC(=O)NC1C(O)OC(CO)C(OC2OC(CO)C(O)C(OC3(C(=O)[O-])CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C1O,4bgy,2.96
Cc1[nH]c2cc(Cl)cc(Cl)c2c1CC[NH3+],4dst,2.96
CC(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)[O-],4k3l,2.96
Nc1cccc2c1CC[NH2+]C2,4mrg,2.96
Nc1c(F)cccc1C(=O)[O-],4owm,2.96
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CC[NH+](C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,2hw2,2.9700000000000002
C=CC[NH+](Cc1ccccc1C(=O)NCc1ccc(OC)cc1)Cc1ccc2c(c1C(=O)[O-])OCC(CCC(=O)[O-])O2,4ceb,2.9700000000000002
CC(=O)NCCCCC(NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(C)NC(=O)C(NC(=O)C(CCC(N)=O)NC(=O)C(CCCC[NH3+])NC(=O)C(NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(C)[NH3+])C(C)O)C(C)O)C(=O)NC(CO)C(=O)NC(C(=O)NCC(=O)NCC(=O)NC(CCCC[NH3+])C(=O)NC(C)C(=O)[O-])C(C)O,2rnw,2.98
OCC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,3ckb,2.98
O=C([O-])Cc1ccc(N2C(=O)C(O)=C(C(=O)c3ccccc3Cl)C2c2ccccc2Cl)cc1,4ibc,2.98
CN(C)C(=[NH2+])NCCCC([NH3+])C(=O)[O-],4a4g,2.9900000000000002
O=C([O-])CCc1cccc(C(=O)[O-])c1,4bps,2.9900000000000002
O=C([O-])C(O)CC(O)C(O)C(=O)[O-],1ecq,3.0
[NH3+]CCCC([NH3+])C(=O)[O-],1hqg,3.0
O=C([O-])C(O)c1ccccc1,1mcz,3.0
COC1OCC(OC2OCC(O)C(O)C2O)C(O)C1O,1ux7,3.0
Nc1ncccc1OCc1ccccc1,1w7h,3.0
CSc1nnc(-c2ccc(Cl)cc2)[nH]1,1wbg,3.0
Oc1ccccc1Cl,1wbo,3.0
COC1OC(CO)C(O)C(O)C1O,1ws4,3.0
NC(=O)c1cccnc1,1yc5,3.0
COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1,1z9h,3.0
CC1[NH2+]C(C[NH2+]C(CO)c2ccccc2)C(O)C1O,2f1b,3.0
C[NH+](CCC([NH3+])C(=O)[O-])CC1OC(n2cnc3c(N)ncnc32)C(O)C1O,2h2e,3.0
O=C([O-])C(Cl)Cl,2q8h,3.0
CC(=O)NCCCCC([NH3+])C(=O)[O-],2r0y,3.0
[NH3+]C(CO)C(=O)[O-],2v3u,3.0
Cc1cccc(C)c1OCC(C)[NH3+],2vin,3.0
N#Cc1cnn2cccnc12,2vtm,3.0
O=C([O-])C(=O)c1cccc(O)c1,2wa3,3.0
O=C1NC(=O)C(=O)C(=O)N1,2xgm,3.0
COc1ccccc1-c1ccc(C(=O)[O-])o1,2xp3,3.0
CC(=O)NC1C(O)CC(OC2C(O)C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C2O)(C(=O)[O-])OC1C(O)C(O)CO,3ap7,3.0
CC(O)C(NC(=O)C1CCCN1C(=O)C(CO)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C1CCC[NH2+]1)C(=O)NC(CO)C(=O)N1CCCC1C(=O)NC(C=O)CO,3d9o,3.0
O=C1OC(C(O)CO)C(O)=C1O,3eka,3.0
O=C([O-])c1cnc(-c2ccccc2)[nH]1,3grj,3.0
O=C([O-])c1cc2ccccc2o1,3ime,3.0
O=C([O-])c1c(CN2C(=O)Cc3cc(Cl)ccc32)ccc2c1OCCO2,3nf8,3.0
O=c1cc(C(F)(F)F)c2c([nH]1)CCC2,3nk8,3.0
CC(O)C1OC(OC2C(OC3C(OC4C(O)C(O)OC(CO)C4O)OC(CO)C(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,3ob0,3.0
c1ccc2[nH]ncc2c1,4b2i,3.0
OCC1OC(OC2C(CO)OC(OC3C(CO)OC(OC4C(CO)OC(O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,4fe9,3.0
COC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2NC(C)=O)C1O,4k0o,3.0
O=C1NCc2ccc(Cl)cc21,4k5z,3.0
CC(=O)NC1C(O)CC(OCC2OC(O)C(O)C(O)C2O)(C(=O)[O-])OC1C(O)C(O)CO,4k64,3.0
CCC(C)C(NC(=O)C(NC(=O)C(CO)NC(=O)C([NH3+])CC(=O)[O-])C(C)CC)C(=O)[O-],4k72,3.0
CC(=O)NC1C(O)CC(O)(C(=O)[O-])OC1C(O)C(O)CO,4lkh,3.0
Cc1nc(=O)c2ccccc2[nH]1,4llk,3.0
Oc1ccc(-n2ccnc2)cc1,4m5r,3.0
O=C([O-])c1cc2ccccc2o1,4oyp,3.0
Cc1[nH]ncc1-c1ccc(F)cc1,4oz2,3.0
N#Cc1c(F)cc(O)cc1SCCS(=O)(=O)[O-],4wh9,3.0
[Cl+]1C2C13[Cl+]C3C21C23[Cl+2]4[Cl+2]2C413,1g42,3.0099999999999998
[NH3+]CCc1ccccc1,1utm,3.0099999999999998
COC1OC(CO)C(O)C(O)C1O,2vmd,3.02
O=C([O-])C(O)C(O)C(=O)[O-],3dc2,3.02
O=C([O-])C1CC[NH+](CCOc2ccc3[nH]ccc3c2)CC1,3fuk,3.02
OC1COC(O)C(O)C1O,1ogd,3.0299999999999998
COC1OC(CO)C(O)C(O)C1O,1ws5,3.0299999999999998
OCC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,2ggu,3.0299999999999998
C[N+](C)(C)CCO,2ha3,3.0299999999999998
[NH3+]CCc1c[nH]c2ccc(O)cc12,3adv,3.0299999999999998
OCc1ccc2c(c1)OCCO2,4lm2,3.0299999999999998
NC(=[NH2+])c1ccccc1,1rtf,3.04
CC(C)C(NC(=O)C1CCCN1C(=O)C(CCCNC(N)=[NH2+])NC(=O)C(CC(N)=O)NC(=O)C([NH3+])Cc1ccccc1)C(=O)[O-],2pcu,3.04
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,3ay0,3.04
COC1OC(CO)C(O)C(NC(=O)c2ccc(C)cc2)C1OC(=O)c1ccc(C)cc1,3t1m,3.04
Cc1cc(C)n2nc(N)cc2n1,3zvv,3.04
Cc1ccccc1,4i7k,3.04
O=c1[nH]cnc2ccccc12,4lm4,3.04
CC(=O)NC(CCC(=O)C(=O)[O-])C(O)C(O)C(O)CO,1f74,3.0499999999999998
CCC(C)C(C=O)NC(=O)C1CCCN1C(=O)C(CC(N)=O)NC(C)=O,1gvk,3.0499999999999998
O=C([O-])CCC(=O)CF,1gzg,3.0499999999999998
OCC1OC(O)C(O)C(O)C1O,1pum,3.0499999999999998
Nc1ccc2ccccc2n1,2ohl,3.0499999999999998
O=C([O-])c1cnn(-c2ccccc2)c1,2vcw,3.0499999999999998
O=C([O-])C1COc2ccccc2O1,4g5f,3.0499999999999998
O=C([O-])C1=CC(O)C(O)C(O)C1,4guj,3.0499999999999998
CCCCOc1ccc2cc(S(=O)(=O)NC(CCC(=O)[O-])C(=O)[O-])ccc2c1,2jfh,3.0600000000000001
CSCCC(NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(CCC(N)=O)NC(=O)C(CCC(N)=O)NC(=O)C1CCCN1C(=O)C(CCCC[NH3+])NC(=O)C1CCCN1C(=O)C([NH3+])CCCNC(N)=[NH2+])C(=O)[O-],2ksa,3.0600000000000001
[NH3+]CCc1c[nH]c2ccccc12,3atm,3.0600000000000001
Nc1nc2ccccc2nc1N1CCCC1,3hw1,3.0600000000000001
[NH3+]CCc1c[nH]c2ccccc12,3rxi,3.0600000000000001
NC(=[NH2+])Nc1ccc(C(=O)[O-])cc1,3rxj,3.0600000000000001
Cc1ccc2[nH]cc(C[NH+]3CCC(NC(=O)C([NH3+])Cc4c[nH]c5ccccc45)CC3)c2c1,4nyi,3.0600000000000001
O=C([O-])C(=O)[O-],3mof,3.0699999999999998
[NH3+]C1(C(=O)[O-])CCC1,1y1z,3.0800000000000001
O=C([O-])C(O)c1ccccc1,1mdl,3.0899999999999999
OCC1OC(O)C(O)C(O)C1O,1ugw,3.0899999999999999
O=C(OCc1ccccc1)c1cccnc1,4eh5,3.0899999999999999
CC(=O)Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(O)c12,1a5v,3.1000000000000001
O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,1af2,3.1000000000000001
O=C([O-])C(O)C(O)C(O)C(=O)NO,1ec9,3.1000000000000001
Cn1cnc2c(N)nc[n+](C)c21,1pu7,3.1000000000000001
c1nc2nc[n+]3cc[nH]c3c2[nH]1,1pu8,3.1000000000000001
c1ccccc1,1swi,3.1000000000000001
CCN(CC)C(=O)c1ccc(O)c(OC)c1,2xdl,3.1000000000000001
CC([NH3+])Cc1ccc(O)cc1,3buf,3.1000000000000001
FC(F)OC(Cl)C(F)(F)F,3f78,3.1000000000000001
CC(NC(=O)C1CCC[NH2+]1)C(=O)NC(C(=O)NCC(=O)NCC(=O)NC(C(=O)NC(CCCC[N+](C)(C)C)C(=O)NC(CCCC[NH3+])C(=O)N1CCCC1C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(Cc1ccc(O)cc1)C(=O)[O-])C(C)C)C(C)O,3mo8,3.1000000000000001
COc1ccc(CNC(=O)c2cc3c(cc2C[NH+](C)Cc2cccc(OC)c2C(=O)[O-])OCO3)cc1,4cjr,3.1000000000000001
CC(C)C(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CCCC[NH3+])NC(=O)C([NH3+])CCC(=O)[O-])C(C)C)C(=O)NC(CCC(N)=O)C(=O)[O-],4j79,3.1000000000000001
CC1CCCC(C(=O)[O-])N1C(=O)CCS,4kz6,3.1000000000000001
CCC(C)C(NC(=O)C([NH3+])CC(=O)[O-])C(=O)NC(CC(=O)[O-])C(=O)NC(C(=O)NC(CCSC)C(=O)NCC(=O)NC(CC(C)C)C(=O)[O-])C(C)C,4pxf,3.1000000000000001
O=CC=Cc1ccc(O)cc1O,1k2i,3.1099999999999999
O=C([O-])CCCc1c[nH]c2ccccc12,2ay6,3.1099999999999999
CC(O)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCCNC(=[NH2+])N(C)C)NC(=O)C1CCCN1C(=O)C(CO)NC(=O)C(CO)NC(=O)C1CCCN1C(=O)C(CO)NC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NC(CCC(N)=O)C(=O)NC(CO)C(=O)N1CCCC1C(=O)[O-],2lto,3.1099999999999999
O=[N+]([O-])c1ccc(NN=C(S)Nc2ccc(F)cc2)c([N+](=O)[O-])c1,2lwi,3.1099999999999999
O=C([O-])c1ccccc1C(=O)[O-],3c2r,3.1099999999999999
Nc1nc2cc(Cl)ccc2n1CCCO,3msj,3.1099999999999999
CNc1nc2ccc(NC(C)=O)cc2s1,4aj1,3.1099999999999999
Cc1nc2ccc(NC(=O)CCNC(N)=O)cc2s1,4ajk,3.1099999999999999
CCCCCCCCCOC1OC(CO)C(O)C(O)C1O,4gbz,3.1099999999999999
CCC(C)C(C=O)NC(=O)C1CCCN1C(=O)C(CCC(=O)[O-])NC(=O)C([NH3+])C(C)C,1h9l,3.1200000000000001
CSCCC(NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(CCC(N)=O)NC(=O)C(CCC(N)=O)NC(=O)C1CCCN1C(=O)C(CCCC[NH3+])NC(=O)C1CCCN1C(=O)C([NH3+])CCCNC(N)=[NH2+])C(=O)[O-],2ksb,3.1200000000000001
CC(O)C(C)(O)C(=O)[O-],4bt3,3.1200000000000001
[NH3+]CCCCCC(=O)NC1Cc2ccccc2C1Cc1ccc2c(c1C(=O)[O-])OCO2,4cgi,3.1200000000000001
CC(=O)NC1C(O)OC(CO)C(O)C1O,1ax0,3.1299999999999999
O=C([O-])CCc1nc2ccccc2[nH]1,3kac,3.1299999999999999
OCC([NH2+]CC1[NH2+]CC(O)C1O)c1ccccc1,2f1a,3.1400000000000001
CC(=O)NC1C(NC(N)=[NH2+])C=C(C(=O)[O-])OC1C(O)C(O)CO,2ya7,3.1400000000000001
O=C([O-])c1cc(-c2ccccn2)n[nH]1,3odk,3.1400000000000001
Nc1nc2ccccc2s1,4b34,3.1400000000000001
OCC1C(O)C(O)C(O)c2nn[nH][n+]21,1e6q,3.1499999999999999
O=[N+]([O-])c1cccc(OC2OC(CO)C(O)C(O)C2O)c1,1eei,3.1499999999999999
CCCCCCCC[NH2+]CC(=O)N1CCCC1C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(Cc1ccc(O)cc1)C(N)=O,1k9q,3.1499999999999999
OCC1C(O)C(O)C(O)c2nnnn21,1noi,3.1499999999999999
OCC1C(O)C(O)C(O)c2nnnn21,1noj,3.1499999999999999
OCC1C(O)C(O)C(O)c2nnnn21,1nok,3.1499999999999999
OCC1OC(O)C(O)C(O)C1O,1rin,3.1499999999999999
Nc1ncnc2[nH]cnc12,2p8n,3.1499999999999999
CC1CC2OC2C=CC=CC(=O)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,3cgy,3.1499999999999999
[NH3+]C(CCC(O)[NH2+]C(CS)C(O)[NH2+]CC(=O)[O-])C(=O)[O-],3e73,3.1499999999999999
O=C([O-])C1COc2ccccc2O1,4de5,3.1499999999999999
Cc1nn(C)c2sc(C(=O)[O-])cc12,4fzj,3.1499999999999999
O=C([O-])c1ccc(-c2ccc(F)c(Cl)c2)o1,4lw1,3.1499999999999999
[NH3+]CCc1c[nH]c2ccc(O)cc12,2ymd,3.1600000000000001
O=C([O-])c1ccc[nH]1,3ad8,3.1600000000000001
CC(C)Cn1c(=O)n(C)c(=O)c2[nH]cnc21,3ecn,3.1600000000000001
Oc1ccnc2ccccc12,3kpu,3.1600000000000001
C[N+](C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,3lk0,3.1600000000000001
O=c1c2ccccc2ncn1-c1ccccc1,4eh2,3.1600000000000001
O=C([O-])C(O)(c1ccccc1)c1ccccc1,4hnc,3.1699999999999999
CCC(CC)C(=O)Nc1cc(C(=O)[O-])ccc1NC(C)=O,1b9s,3.1800000000000002
[NH3+]C(CCC(=O)NC(CS)C(=O)NCC(=O)[O-])C(=O)[O-],1lbk,3.1800000000000002
CCc1cc(CC[NH3+])ccc1O,3bug,3.1800000000000002
CCOC(=O)c1ccc2nc(N)sc2c1,3kid,3.1800000000000002
O=CC1CCC[NH2+]1,1o6i,3.1899999999999999
COc1ccc(-c2c(-c3ccc(O)cc3O)n[nH]c2C)cc1,2zdx,3.1899999999999999
CC(=O)NC1C(O)CC(OCC2OC(O)C(O)C(O)C2O)(C(=O)[O-])OC1C(O)C(O)CO,4gzx,3.1899999999999999
OCC1OC(O)C(O)C(O)C1O,1axz,3.2000000000000002
O=C([O-])c1ccnc(C(=O)[O-])c1,2w0x,3.2000000000000002
Cc1ccc2cc(C(=O)[O-])[nH]c2c1,3kab,3.2000000000000002
O=C([O-])CC(O)C(=O)[O-],4elc,3.2000000000000002
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-],4nrm,3.2000000000000002
Nc1ncccc1OCc1ccccc1,3fty,3.21
Nc1nc2ncc(CNc3ccc(C(=O)[O-])cc3)nc2c(=O)[nH]1,1br6,3.2200000000000002
OCC1NC(=NO)C(O)C(O)C1O,1e6s,3.2200000000000002
OCC1[NH+]=C(NO)C(O)C(O)C1O,1e72,3.2200000000000002
CC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)N1CCCC1C(=O)N1CCCC1C(=O)[O-],1evh,3.2200000000000002
CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1[NH2+]C1C=C(CO)C(O)C(O)C1O,1k1y,3.2200000000000002
CC(C)CC(NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C([NH3+])CC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NCC(=O)[O-])C(C)O,1q5l,3.2200000000000002
OCC1(F)OCC(O)C(O)C1O,1qwu,3.2200000000000002
O=C([O-])CCc1ccccc1,1tog,3.2200000000000002
COC1OC(CO)C(O)C(O)C1O,2bv4,3.2200000000000002
OC1COCC(O)C1O,2ri9,3.2200000000000002
Cn1c(=O)c2nc(Cl)[nH]c2n(C)c1=O,2uy3,3.2200000000000002
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,3aru,3.2200000000000002
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,3i8t,3.2200000000000002
Cc1ncc2c(n1)N(C)C(=O)C(=N)C2,4n5d,3.2200000000000002
Cc1cc2c(cc1N)n(C)c(=O)n2C,4tyl,3.2200000000000002
C[NH+](Cc1ccccc1C(=O)NCC1CCCCC1)Cc1ccc2c(c1C(=O)[O-])OCO2,3zsy,3.23
O=[N+]([O-])c1cccc2ncccc12,4lm1,3.23
CC(C)Cn1c(=O)n(C)c(=O)c2[nH]cnc21,2r8q,3.2400000000000002
OCC1[NH2+]CC(O)C(O)C1O,3qfz,3.2400000000000002
COC(=O)C([NH3+])Cc1c[nH]c2ccccc12,4b2l,3.2400000000000002
O=C1Cc2ccc(Br)cc2N1,4k60,3.2400000000000002
Cc1cccc(-n2nc(C(=O)[O-])cc2-c2ccccc2)c1,4luo,3.2400000000000002
NC(=[NH2+])c1ccccc1,1v2j,3.25
O=[N+]([O-])c1ccc2n[nH]cc2c1,4lm0,3.25
O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,1l5s,3.2599999999999998
COC1OC(CO)C(O)C(OC(=O)c2ccc(C)cc2)C1OC(C)=O,3t1l,3.2599999999999998
O=C(c1ccc(O)cc1)N1CCOCC1,4egh,3.2599999999999998
CC(=O)NC1C(O)CC(OC2C(O)C(O)OC(CO)C2O)(C(=O)[O-])OC1C(O)C(O)CO,4k66,3.2599999999999998
OC(O)(C(F)(F)F)C(F)(F)F,5yas,3.2599999999999998
OCC1C(O)C(O)C(O)c2cnnn21,1axr,3.27
Nc1ncnc2c1ncn2C1OC(CSCCC(O)CO)C(O)C1O,3ioe,3.27
CSCCC([NH3+])C(=O)[O-],4jbl,3.27
Nc1ccc2cc3ccc(N)cc3nc2c1,1bcu,3.2799999999999998
O=C(Nc1ccc(Cl)cc1)ON=C1NC(CO)C(O)C(O)C1O,3d52,3.2799999999999998
OCC1OC(NC(=S)N=NCc2ccc(C(F)(F)F)cc2)C(O)C(O)C1O,3ms4,3.2799999999999998
C=CC[NH+](Cc1ccccc1C(=O)NCc1ccccc1)Cc1ccc2c(c1C(=O)[O-])OCO2,3zsx,3.2799999999999998
OCc1cccc(Oc2ccccc2)c1,4eh7,3.2799999999999998
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,1ax1,3.29
NC(=O)CC(NC(=O)C(CO)NC(=O)CNC(=O)C(CO)NC(=O)CNC(=O)C(CO)NC(=O)C(CO)NC(=O)C[NH3+])C(=O)NCC(=O)NC(CC(=O)[O-])C(=O)[O-],4f20,3.29
CC(=O)CCO,1d7j,3.2999999999999998
CC(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(Cc1ccc(O)cc1)C(=O)[O-],1k9r,3.2999999999999998
O=[N+]([O-])c1cccc(OC2OC(CO)C(O)C(O)C2O)c1,1lt6,3.2999999999999998
O=C([O-])CNC(=O)NC1CCCCC1,1zd2,3.2999999999999998
O=C([O-])CCCNC(=O)NC1CCCCC1,1zd3,3.2999999999999998
CC=CC(C)=CC1(C)SC(=O)C(C)=C1O,2aq7,3.2999999999999998
C=CC=CC1(C)SC(=O)C(C)=C1O,2aqb,3.2999999999999998
CC(C)Cn1c(=O)n(C)c(=O)c2[nH]cnc21,2hd1,3.2999999999999998
O=S(=O)([O-])CC[NH2+]C1CCCCC1,2vw2,3.2999999999999998
O=C([O-])CNC(=O)C(=O)[O-],2xml,3.2999999999999998
CCC(C)C1NC(=O)C(CCCC[NH3+])NC(=O)C(CC(=O)[O-])NC(=O)C(C)NC(=O)C(CC(=O)[O-])NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)[O-])NC1=O,3avg,3.2999999999999998
CCC(C)C1NC(=O)C(CCCC[NH3+])NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(C)NC(=O)C(CC(=O)[O-])NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)[O-])NC1=O,3avh,3.2999999999999998
CCC(C)C1NC(=O)C(CCCC[NH3+])NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(CC(=O)[O-])NC(=O)C(CCSC)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)[O-])NC1=O,3avi,3.2999999999999998
CCC(C)C1NC(=O)C(CCCC[NH3+])NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(CC(=O)[O-])NC(=O)C(CCSC)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)[O-])NC1=O,3avj,3.2999999999999998
CCC(C)C1NC(=O)C(CCCC[NH3+])NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(CC(=O)[O-])NC(=O)C(CCC(=O)[O-])NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)[O-])NC1=O,3avk,3.2999999999999998
CCC(C)C1NC(=O)C(CCCC[NH3+])NC(=O)C(CCCNC(N)=[NH2+])NC(=O)C(CO)NC(=O)C(CC(=O)[O-])NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)[O-])NC1=O,3avm,3.2999999999999998
CCC(C)C1NC(=O)C(CCCC[NH3+])NC(=O)C(Cc2c[nH]cn2)NC(=O)C(CO)NC(=O)C(CC(=O)[O-])NC(=O)C(CC(C)C)NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)[O-])NC1=O,3avn,3.2999999999999998
CNC(=[NH2+])NC(=O)NC,3ch9,3.2999999999999998
CC(NC(=O)C(NC(=O)C([NH3+])CCC(N)=O)C(C)O)C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CCCC[N+](C)(C)C)C(=O)NC(CO)C(=O)[O-],3gv6,3.2999999999999998
Nc1nnc(N)c2[nH]cnc12,3h2c,3.2999999999999998
Clc1ccc(-c2noc(C3CCC[NH2+]C3)n2)cc1,3hcm,3.2999999999999998
