smiles,id,-logKd/Ki
Cc1noc(C)c1-c1cc(NS(=O)(=O)c2ccccc2)cc(C(=O)[O-])c1,4tu4,3.7599999999999998
NC(=O)CCC(NC(=O)C1CCC(=O)N1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)[O-],1kui,3.77
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,2y9g,3.77
Cn1nc(-c2cc(Br)c3c(c2)OCO3)cc1N,3ao2,3.77
CCCCCCCCCC(=O)[O-],3nq3,3.7799999999999998
NC(=O)CC(NC(=O)C1CCC(=O)N1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)[O-],1kug,3.7999999999999998
Cc1cc[nH]c1,1li6,3.7999999999999998
O=C([O-])COc1c(Br)csc1C(=O)[O-],2hb1,3.7999999999999998
CCNC(=O)NCCC(=O)Nc1ccc2nc(C)sc2c1,4ajl,3.7999999999999998
O=C(NCc1ccc(-c2ccccc2)cc1)C1OC2CN(C(=O)NO)CC1O2,2hu6,3.8100000000000001
O=[N+]([O-])c1ccc(O)c2ncccc12,3ai8,3.8100000000000001
OCC1OC(n2cc(-c3ccccc3)nn2)C(O)C(O)C1O,3g2h,3.8199999999999998
[NH3+]Cc1csc(-c2cccs2)n1,4aba,3.8199999999999998
CC(=O)N1CC(O)CC1C(=O)NCc1ccc(-c2cnco2)cc1,4bks,3.8199999999999998
Cc1ncc2c(c1O)COC2=O,4keq,3.8199999999999998
Oc1ccc(-c2ccccc2)cc1O,4mmm,3.8199999999999998
NC(=[NH2+])c1ccccc1,1j16,3.8399999999999999
[NH3+]Cc1ccccc1,1utj,3.8399999999999999
OCC1C(O)C(O)C(O)c2nccn21,2wzs,3.8500000000000001
O=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1,2yb0,3.8500000000000001
O=C([O-])c1cc(OCc2cccc([N+](=O)[O-])c2)cc(C(=O)[O-])c1,4kiu,3.8500000000000001
O=C([O-])CC(C(=O)[O-])N1C(=O)C(=C2C(=O)Nc3ccc(Br)cc32)SC1=S,3lbz,3.8599999999999999
C[NH+]1CC[NH+](CCCNC(=O)c2c(-c3ccccc3)c(-c3ccc(Cl)cc3)cn2CCC(O)CO)CC1,3spf,3.8599999999999999
COc1ccc(Cl)cc1NC(=O)CSc1ccc(C(=O)[O-])cn1,4i9u,3.8599999999999999
OCC1OC(n2cc(-c3cccc4ccccc34)nn2)C(O)C(O)C1O,3g2l,3.8700000000000001
CC1OC(O)C(O)C(O)C1O,3w5n,3.8700000000000001
Cc1cccnc1NCc1ccccc1O,4nbk,3.8700000000000001
C[n+]1ccccc1CNC(=O)C1CCCN1C(=O)C([NH3+])Cc1ccccc1,3si4,3.8799999999999999
CC(C(=O)[O-])c1ccc(C2CCCCC2)c2ccccc12,4mjp,3.8799999999999999
O=C([O-])C(O)Cc1ccccc1,2ctc,3.8900000000000001
CC(NC(=O)C(CCC(=O)[O-])NC(=O)C1CCC[NH2+]1)C(=O)NC(C(=O)NC(C)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(CCC(=O)[O-])C(=O)NC(CCC(=O)[O-])C(=O)[O-])C(C)O,3obx,3.8900000000000001
C=CCSc1nc2ccc(NC(=O)CCC(=O)[O-])cc2s1,4aj4,3.8900000000000001
C[NH2+]Cc1ccc(C(F)(F)F)cc1,4nl1,3.8900000000000001
[NH3+]CCc1cnc[nH]1,1avn,3.8999999999999999
NP(=O)(OC1CCCC1)OC1CCCC1,2gvv,3.8999999999999999
COC1C(O)C(O)OC(CO)C1O,2qw1,3.8999999999999999
[NH3+]CCCCC([NH3+])C(=O)NC(CCCC[NH3+])C(=O)[O-],2rkm,3.8999999999999999
CCn1c2ccccc2c2cc(C[NH2+]C)ccc21,2vuk,3.8999999999999999
O=S(=O)([O-])c1cccc2cccc(Nc3ccccc3)c12,2wor,3.8999999999999999
O=S(=O)([O-])c1ccc2cc(Nc3ccccc3)ccc2c1,2wos,3.8999999999999999
N#Cc1ccc(COc2ccc3cc(S(=O)(=O)NC4CCC(C(=O)[O-])CC4C(=O)[O-])ccc3c2)c(F)c1,2xpc,3.8999999999999999
O=[N+]([O-])c1ccc2[nH]cnc2c1,4n9c,3.8999999999999999
CC(C)(C)NC(=O)C1CC2CCCCC2C[NH+]1CC(O)C(CC1C=CCCC1)NC(=O)C(CC(N)=O)NC(=O)C1=CCc2ccccc2N1,4qgi,3.8999999999999999
[NH3+]CCCCC(NC(=O)C1CCC(=O)N1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)[O-],1kuk,3.9100000000000001
Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,1pr5,3.9199999999999999
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,3ap4,3.9199999999999999
O=C([O-])c1ccccc1O,3twp,3.9199999999999999
COC1OC(CO)C(SC2OC(CO)C(SC3OC(CO)C(SC4OC(CO)C(SC5OC(CO)C(O)C(O)C5O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C1O,1h5v,3.9300000000000002
Nc1nc2c([nH]c(=O)n2C2CC(O)C(CO)O2)c(=O)[nH]1,2a5b,3.9300000000000002
CCCC[NH+]1CC(O)C(O)C(O)C1CO,2v3d,3.9399999999999999
Nc1nc2ccccc2[nH]1,2fpz,3.96
C[NH2+]C(C)C(=O)NC(C(=O)N1CCCC1c1nc(-c2cccc3ccccc23)cs1)C1CCCCC1,3gt9,3.96
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,4gqr,3.96
CC[NH+](CC)C1CC[NH+](Cc2cc(C#CCO)cc(I)c2O)CC1,4agn,3.9700000000000002
Cc1cccc(C(=O)C2=C(O)C(=O)N(c3ccc(CC(=O)[O-])cc3)C2c2cc(Cl)c3c(c2)OCO3)c1,4ibg,3.9700000000000002
CC[NH+](CC)C1CC[NH+](Cc2cc(I)cc(I)c2O)CC1,4agm,3.98
O=C([O-])C1CC[NH+](C2C(CO)OC(n3ccc(=O)[nH]c3=O)C2O)CC1,2g8r,3.9900000000000002
Oc1ccccc1,4i7l,3.9900000000000002
COC1OC(CO)C(OC2OC(CO)C(SC3OC(CO)C(SC4OC(CO)C(O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C1O,1e5j,4.0
Nc1ccccc1F,1lgw,4.0
CCCC(CCC)C(N)=O,1nu3,4.0
[NH3+]CCCCc1ccccc1,1tni,4.0
O=C([O-])c1ccc(O)c(O)c1,2buv,4.0
O=C([O-])CNC(=O)C(=O)[O-],2qrl,4.0
CC(=O)OCC[N+](C)(C)C,2rin,4.0
NC(=O)c1cc[n+](COC[n+]2ccccc2)cc1,2whp,4.0
CCCOC1(C(=O)[O-])OC(C(O)CO)C(O)C(O)C1O,3ijh,4.0
NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,3m8t,4.0
NC(=[NH2+])c1ccccc1,1c5z,4.0099999999999998
COC(=O)C(Cc1cccc(C(N)=[NH2+])c1)NC(=O)CNS(=O)(=O)c1ccc(C)cc1,1v2w,4.0099999999999998
O=C1NC2C(O)C(O)C(O)C(CO)N2C1=O,2wvz,4.0199999999999996
CCOC(=O)C[n+]1c(NC(N)=[NH2+])sc2cc(O)ccc21,3po1,4.0199999999999996
O=[N+]([O-])c1ccc(C2=NOC3(C2)OC(CO)C(O)C(O)C3O)cc1,2qrm,4.0300000000000002
CCCCCCCC(=O)[O-],3nq9,4.0300000000000002
O=[N+]([O-])c1cccc2cccnc12,4msn,4.0300000000000002
Oc1ccccc1,1li2,4.04
[NH3+]C(CCC(=O)NC(CS)C(=O)NCC(=O)[O-])C(=O)[O-],1r4w,4.0499999999999998
O=C([O-])CCc1ccccc1,1toi,4.0499999999999998
O=C([O-])CCCCCCCC(=O)[O-],1tuf,4.0499999999999998
CC(=O)NC1C(O)C[NH2+]C(CO)C(O)C1O,2w66,4.0499999999999998
O=C([O-])c1cc(O)[nH]c(=O)c1,3n8k,4.0499999999999998
CC(=O)NC1C(Oc2ccc([N+](=O)[O-])cc2)OC(CO)C(O)C1OC1OC(CO)C(O)C(O)C1O,3m3c,4.0599999999999996
OCC1OC(OC2C(O)C(O)c3[nH]cc[n+]3C2CO)C(O)C(O)C1O,8a3h,4.0599999999999996
N=c1ccn(C2OC(CNC(=O)Cc3nc4ccccc4[nH]3)C(O)C2O)c(=O)[nH]1,2v2v,4.0700000000000003
O=C([O-])CS(=O)(=O)[O-],2rke,4.0800000000000001
CCCCc1nc2c(=O)[nH][nH]c(=O)c2[nH]1,2z1w,4.0800000000000001
[NH3+]CCC[NH2+]CCCC[NH2+]CCC[NH3+],3kwa,4.0800000000000001
Oc1ccccc1,1ai7,4.0899999999999999
CNC(NC)=[NH+]CCCC(NC(=O)C(C)[NH3+])C(=O)NC(C(=O)NC(CCCC[NH+](C)C)C(=O)NC(CCC(N)=O)C(=O)NC(C(=O)NC(C)C(=O)NC(C)C(=O)[O-])C(C)O)C(C)O,2v88,4.0899999999999999
O=C(NC1OC(CO)C(O)C(O)C1O)c1ccccc1,3g2n,4.0899999999999999
CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1[NH2+]C1C=C(CO)C(O)C(O)C1O,4b9z,4.0899999999999999
NC(=[NH2+])c1cc2cccnc2s1,1c5t,4.0999999999999996
Nc1nc2c(ncn2C2OC(CO)C(O)C2O)c(=O)[nH]1,1odj,4.0999999999999996
NC(=[NH2+])Nc1ccc(CC(NC(=O)CSc2ccc(Cl)cc2)C(=O)NCCOCCOCC(N)=O)cc1,2bvs,4.0999999999999996
CCCCC#Cc1ccc(C(=O)NNC(=S)NC)o1,3gk1,4.0999999999999996
Nc1ncnc2c1ncn2C1OC(CSSCc2cccc([N+](=O)[O-])c2)C(O)C1O,3iod,4.0999999999999996
CC(C)=CCNc1ncnc2[nH]cnc12,2exm,4.1100000000000003
O=c1ccn(C2OC(C[NH+]3CCCCC3)C(O)C2O)c(=O)[nH]1,3d6o,4.1100000000000003
OCC1OC(SC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,3oyw,4.1100000000000003
c1ccc(NNc2ncnc3n[nH]cc23)cc1,4ih5,4.1100000000000003
COc1ccc2c(c1)cc(C(=O)OCc1cc3ccccc3o1)n2CC(=O)[O-],3ivc,4.1200000000000001
C[N+](C)(C)CC(=O)[O-],3mam,4.1200000000000001
C[NH+](C)Cc1cccc(C(=O)Nc2cccc(-c3nn[nH]n3)c2)c1,4de2,4.1200000000000001
CC(C)CC(NC(=O)C(O)C([NH3+])Cc1ccccc1)C(=O)[O-],4kxb,4.1200000000000001
Oc1ccc(F)cc1O,4whs,4.1200000000000001
O=C(NCC=CC1OC(n2ccc(=O)cc2)C(O)C1O)c1cc([N+](=O)[O-])cc(O)c1O,3ozt,4.1299999999999999
C[n+]1cccc(CNC(=O)C2CCCN2C(=O)C([NH3+])Cc2ccccc2)c1,3qto,4.1299999999999999
CCCc1ccccc1O,4i7m,4.1399999999999997
O=C([O-])c1cccc(N2C(=O)C(O)=C(C(=O)c3cccc(C(F)(F)F)c3)C2c2cc(Cl)c3c(c2)OCO3)c1,4ibi,4.1399999999999997
CC(CS)C(=O)N1CCCC1C(=O)[O-],1m2x,4.1500000000000004
N=c1ccn(C2OC(CNC(=O)CCc3nc4ccccc4[nH]3)C(O)C2O)c(=O)[nH]1,2v2q,4.1500000000000004
OCC1[NH2+]CC(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,2xg9,4.1500000000000004
[NH3+]CCCCC([NH3+])C(=O)[O-],3a9i,4.1500000000000004
[NH3+]C(CCC(=O)NC(CS)C(=O)NCC(=O)[O-])C(=O)[O-],3c8e,4.1500000000000004
OCC1NC(=NO)C(O)C(O)C1O,3d51,4.1500000000000004
CC1=NC2C(OC(CO)C(O)C2O)S1,3sur,4.1500000000000004
CC1[NH2+]C2C(OC(CO)C(O)C2O)S1,3sus,4.1500000000000004
[NH3+]Cc1cccc(N2CCCC2)c1,4abh,4.1500000000000004
O=C(C1=C(O)C(=O)N(c2ccc(Cl)c(C(=O)[O-])c2)C1c1cc(Br)cs1)c1ccccc1,4ibe,4.1500000000000004
CCCS(=O)(=O)Nc1ccccc1C(=O)[O-],4kz4,4.1500000000000004
[NH3+]C(Cc1ccccc1)C(=O)N1CCCC1C(=O)NCc1ccccn1,3si3,4.1600000000000001
NC(=[NH2+])c1ccccc1,1v2s,4.1699999999999999
CCC(C)C(NC(=O)CNC(=O)C(C)NC(=O)C(C)[NH3+])C(=O)NCC(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(C(=O)[O-])C(C)C)C(C)O)C(C)CC,3qfd,4.1699999999999999
[NH3+]CCNS(=O)(=O)c1ccc(Cl)c2ccncc12,3q2j,4.1799999999999997
CC(C)CC([NH3+])C(=O)[O-],3b3w,4.1900000000000004
Nc1cccc2c(S(=O)(=O)[O-])cccc12,3cft,4.1900000000000004
NC(=[NH2+])c1ccc(OCCCCCOc2ccc(C(N)=[NH2+])cc2)cc1,3cr5,4.1900000000000004
[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)[O-],3f3a,4.1900000000000004
[NH3+]C(Cc1ccccc1)C(=O)N1CCCC1C(=O)NCc1ccncc1,3sv2,4.1900000000000004
O=C([O-])C1CCCc2c1[nH]c1ccc(Cl)cc21,4n9a,4.1900000000000004
CC(=O)n1ccc2nc3ccc(Cl)cc3c-2c1,4nra,4.1900000000000004
NC(=[NH2+])c1cc2cccnc2s1,1c5y,4.2000000000000002
O=C([O-])C(=O)Nc1sc2c(c1C(=O)[O-])CCOC2,1c87,4.2000000000000002
NC(=[NH2+])c1ccc2[nH]c(-c3ccccc3O)nc2c1,1ghw,4.2000000000000002
CC=COC1(C(=O)[O-])CC(OC2(C(=O)[O-])CC(OC3(C(=O)[O-])CC(O)C(O)C(C(O)CO)O3)C(O)C(C(O)CO)O2)C(O)C(C(O)CO)O1,2r2b,4.2000000000000002
C[n+]1ccc(Cl)cc1CNC(=O)C1CCCN1C(=O)C([NH3+])Cc1ccccc1,3qx5,4.2000000000000002
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,1odi,4.21
O=C([O-])C1=CC2OCC=CC(O)(C1)C2O,4bqs,4.21
O=[N+]([O-])c1cc(CO)cc(OC2OC(CO)C(O)C(O)C2O)c1,1pzi,4.2199999999999998
[NH3+]C(CCCCC(O)O)C(=O)[O-],1t5f,4.2199999999999998
[NH3+]C(CCCC[N+](=O)[O-])C(=O)[O-],3f80,4.2199999999999998
CCCCCCCCCCCCOS(=O)(=O)[O-],4gny,4.2199999999999998
CC([NH3+])C(=O)NC(C)C(=O)[O-],4oak,4.2199999999999998
OCC1[NH2+]CC(O)C(O)C1O,2jke,4.2300000000000004
OC1C[NH+]2CCC(O)C2C(O)C1O,2jkp,4.2300000000000004
CC(CCC(=O)[O-])C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,3zqe,4.2300000000000004
Nc1ccccc1C(=O)[O-],3h78,4.2400000000000002
Oc1cccc(Cl)c1,1li3,4.25
C[n+]1ccc(Cl)c(CNC(=O)C2CCCN2C(=O)C([NH3+])Cc2ccccc2)c1,3qwc,4.2599999999999998
O=C([O-])C1OC(O)C(O)C(O)C1O,2vzr,4.2800000000000002
OCC1OC(OC2C(CO)OC(OC3C(CO)OC(OC4C(CO)OC(O)C(O)C4O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,3f5j,4.2800000000000002
C[NH2+]C(C)C(=O)NC(C(=O)N1CCCC1c1nc2c(-c3ccccc3)cccc2s1)C1CCCCC1,3gta,4.2800000000000002
CC1=CC(O)=CC(C)(C)C1(O)C=CC(C)CC(=O)[O-],3jrs,4.2800000000000002
Cc1cn(C2CC(O)C3(CO)CC23)c(=O)[nH]c1=O,1e2l,4.29
NC(=[NH2+])c1ccccc1,1v2l,4.29
CC(C=CC(=O)C(=O)[O-])C(=O)CCC1C(=O)CCC2(C)C(=O)CCC12,2wuf,4.29
CC(C)CC(NC(=O)C(CC(=O)[O-])NC(=O)C([NH3+])CCC(=O)[O-])C(=O)[O-],1a30,4.2999999999999998
OCC1OC(OC2C(O)C[NH2+]OC2CO)C(O)C(O)C1O,1w3k,4.2999999999999998
CCCCCCCCCCCCCCCC(O)C(COC1OC(CO)C(O)C(O)C1O)NC(=O)CCCCCCC,2q7y,4.2999999999999998
COc1ccc2c(c1)cc(CNS(=O)(=O)c1cc3ccccc3o1)n2CC(=O)[O-],3ivg,4.2999999999999998
O=C([O-])C(=O)CS(=O)(=O)[O-],3moe,4.2999999999999998
CC(NC(=O)C(NC(=O)C1CCCN1C(=O)C(CCC(=O)[O-])NC(=O)C1CCC[NH2+]1)C(C)O)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(CCC(=O)[O-])C(=O)NC(CCC(=O)[O-])C(=O)[O-],3obu,4.2999999999999998
Cn1c(=O)c2[nH]cnc2n(C)c1=O,4eoh,4.2999999999999998
O=C([O-])c1cccc(N2C(=O)C(O)=C(C(=O)c3ccc(Cl)s3)C2c2cc(Cl)c3c(c2)OCO3)c1,4ibk,4.2999999999999998
OCC1OC(SC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,4jc1,4.2999999999999998
CC(C)(C)c1ccc(O)c(O)c1,4k7o,4.2999999999999998
O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-],4o61,4.2999999999999998
O=C([O-])Cc1cccs1,1ajq,4.3099999999999996
CCC(C)C([NH3+])C(=O)NC(C(=O)[O-])C(C)C,2tpi,4.3099999999999996
COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CSC21,4kow,4.3099999999999996
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,2ha6,4.3200000000000003
Nc1ncnc2c(C3OC(CO)C(O)C3O)n[nH]c12,2qtt,4.3200000000000003
c1cncc(Nc2ncnn3cccc23)c1,4u43,4.3200000000000003
O=C(Nc1ccn(C2OC(CO)C(O)C(F)C2O)c(=O)n1)c1ccccc1,3l7a,4.3300000000000001
O=C([O-])c1cccc(N2C(=O)C(O)=C(C(=O)c3cccc(C(F)(F)F)c3)C2c2cccc(C(F)(F)F)c2)c1,4ibj,4.3300000000000001
O=C([O-])c1sc2cc(-n3c(S)nnc3-c3ccc(F)cc3)ccc2c1Cl,4ijh,4.3300000000000001
CC(CCC(=O)[O-])C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,1e3v,4.3399999999999999
CC(=O)SCC[N+](C)(C)C,2ha5,4.3399999999999999
NC(=[NH2+])c1ccc2[nH]c(-c3ccc[nH]c3=O)nc2c1,1ghv,4.3499999999999996
COc1ccc(C(=O)[O-])cc1,1sv3,4.3499999999999996
Nc1ccccc1C(=O)[O-],4owv,4.3499999999999996
OC(C[NH2+]C1CC1)COc1cccc2ccccc12,1dy4,4.3600000000000003
[NH3+]C(Cc1c[nH]cn1)C(=O)[O-],2ez7,4.3600000000000003
Oc1ccccc1CNc1cc(NCc2ccccc2O)ncn1,4nbn,4.3600000000000003
O=C([O-])c1cccnc1Nc1cccc(C(F)(F)F)c1,1td7,4.3700000000000001
Fc1ccccc1Nc1ncnc2[nH]ncc12,4gu9,4.3700000000000001
CCC(C)C(NC(=O)C(CCC(=O)[O-])NC(=O)C(CCC(=O)[O-])NC(=O)C(Cc1ccc(CC(=O)[O-])cc1)NC(C)=O)C(=O)[O-],1bhf,4.3799999999999999
CCSc1nc(C)nc(N)n1,3b24,4.3799999999999999
CC(C)(CO)C(O)C(=O)[O-],3guz,4.3799999999999999
CCCCCCCCCC(=O)[O-],3u9q,4.3799999999999999
CCCCC(C[NH2+]C(CCCC)C(=O)NC(CCC(N)=O)C(=O)NC(CCCNC(N)=[NH2+])C(N)=O)NC(=O)C(NC(=O)C(NC(C)=O)C(C)O)C(C)CC,2avq,4.3899999999999997
COc1ccc(C[NH3+])cc1,2hjb,4.3899999999999997
NC(=[NH2+])c1ccc2[nH]c(-c3ccccc3O)nc2c1,1p57,4.4000000000000004
OCC1[NH2+]CC(O)C(O)C1O,2pwd,4.4000000000000004
CC([NH3+])C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(CCCC[N+](C)(C)C)C(=O)NC(CO)C(=O)[O-],3jzg,4.4000000000000004
[NH3+]Cc1cccc(-n2cccc2)c1,4abd,4.4000000000000004
NC(=[NH2+])NCCCC(C(=O)[O-])[NH+]1C(O)CCC1C(=O)[O-],4pp0,4.4000000000000004
O=C([O-])C(=O)N(c1ccccc1C(=O)[O-])c1cccc2ccccc12,1no6,4.4100000000000001
[NH3+]CCNS(=O)(=O)c1ccc(Cl)c2ccncc12,2csn,4.4100000000000001
[NH3+]C(Cc1ccc(O)cc1)C(=O)[O-],2ypp,4.4100000000000001
Nc1ccc2cc(-c3ccsc3)ccc2n1,3rsx,4.4100000000000001
Clc1cc(Cl)c2nn[nH]c2c1,3uxd,4.4100000000000001
CC(CS)C(=O)N1CCCC1C(=O)[O-],4exs,4.4100000000000001
NC(=[NH2+])NCCCC1NC(=O)CNC(=O)C(CC(N)=O)NC(=O)C([NH3+])CSSCC(C(=O)NCC(=O)[O-])NC1=O,4ou3,4.4100000000000001
CC([NH3+])C(=O)NC(C)C(=O)NC(CO)C(=O)NC(C)C(=O)NC(CO)C(=O)NC(C)C(=O)[O-],3dri,4.4199999999999999
Clc1cncc(-c2nnc[nH]2)n1,4cc5,4.4199999999999999
C[NH+](C)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O,4ek9,4.4199999999999999
O=C([O-])c1ccc2c(c1)C(=O)N(C(Cc1ccc(O)cc1)C(=O)[O-])C2=O,2pu2,4.4299999999999997
COC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O,2wyf,4.4299999999999997
CC(=O)NC1C(Oc2ccc([N+](=O)[O-])cc2)OC(CO)C(O)C1OC1OC(CO)C(O)C(O)C1O,3m3e,4.4299999999999997
O=S(=O)([O-])c1cccc2cccc(Nc3ccccc3)c12,3pxf,4.4299999999999997
O=C([O-])c1cncc(-c2ccccc2)c1,4dsy,4.4299999999999997
O=C([O-])Cc1ccc(N2C(=O)C(O)=C(C(=O)c3ccc(Cl)s3)C2c2cc(Br)cs2)cc1,4ibf,4.4299999999999997
[NH3+]C(Cc1ccccc1)C(=O)[O-],4jpy,4.4299999999999997
Nc1ncnc2c1ncn2C1OC(CSCCC([NH3+])C(=O)[O-])C(O)C1O,3u81,4.4400000000000004
CCCCCCCCN=C1OCC2C(O)C(O)C(O)C(O)N12,2wbg,4.4500000000000002
CC(C)(C)n1nc(Cc2cccc3ccccc23)c2c(N)ncnc21,4gki,4.46
O=C([O-])C(=O)Nc1ccc(CC(c2nc3ccccc3o2)S(=O)(=O)Nc2ccc(F)cc2)cc1,4i8n,4.46
NC(=[NH2+])Nc1ccc(CC(=O)c2ccccc2)cc1,2r2w,4.4699999999999998
C[NH2+]C(C)C(=O)NC(C(=O)N1CCC(C)C1C(=O)Nc1ccccc1-c1ncccn1)C1CCCCC1,3hl5,4.4699999999999998
OCC1[NH2+]CC(O)C(O)C1O,4cu8,4.4699999999999998
CC(C)CC(C(=O)NO)C(=O)NC(C)C(=O)NCC(N)=O,1jaq,4.4800000000000004
Nc1ncnc2c1ncn2C1OC(CSCCC([NH3+])C(=O)[O-])C(O)C1O,1qan,4.4800000000000004
CN1c2c(nc(N)[nH]c2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1,2ogy,4.4800000000000004
[NH3+]C(Cc1ccccc1)C(=O)N1CCCC1C(=O)NCc1cccnc1,3p17,4.4800000000000004
Cc1ccc(-c2nc(C(=O)[O-])cs2)cc1,4dhl,4.4800000000000004
COc1ccc([N+](=O)[O-])cc1Cn1cc(CC(=O)[O-])c2ccc(-c3cc(N)cc(N)c3)cc21,4oks,4.4800000000000004
NC(=[NH2+])c1ccccc1,1j14,4.4900000000000002
CC(C)(C)C1=NN(c2nc3ccc(Cl)cc3s2)C(=O)C1,3hl8,4.4900000000000002
Nc1ncccc1CCc1cccc(Cl)c1,3kmy,4.4900000000000002
CCCc1nc2ccccc2c2[nH]c(N)n[n+]12,4cwf,4.4900000000000002
CCCC1=CC2=CN(C3OC(CO)C(O)C(O)C3O)C(=O)NC2O1,4el0,4.4900000000000002
O=C([O-])c1[nH]c(=O)[nH]c(=O)c1F,2eg8,4.5
CCN(CC)C(=O)c1cccc(C)c1,3n7h,4.5
O=CN(O)CCNC(=O)c1cccc(Cl)c1Cl,3sw8,4.5
NC(=[NH2+])c1ccc2[nH]c(-c3ccc[nH]c3=O)nc2c1,1gi7,4.5099999999999998
O=C([O-])C1CC(O)C(O)C(C(O)CO)O1,2r1y,4.5099999999999998
CC(N=Cc1cc(NC(N)=[NH2+])ccc1O)C(=O)[O-],3aas,4.5099999999999998
O=C([O-])C1OC(O)C(O)C(O)C1O,3uug,4.5099999999999998
[NH3+]Cc1csc2ccccc12,4abb,4.5099999999999998
O=C1NC(O)=C(F)CN1Cc1cn(C2OC(CO)C(O)C2O)nn1,4g90,4.5099999999999998
O=C1NCC=CN1C1OC(CO)C(O)C1O,1ctt,4.5199999999999996
O=C([O-])C1(O)C=CC(O)C(O)C1,1gu1,4.5199999999999996
[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)[O-],2a4m,4.5199999999999996
CCc1ccc(O)cc1,2ra6,4.5199999999999996
CC(=O)NC1C(OC2C(CO)OC(OC3C(CO)OC4SC(C)=NC4C3O)C(NC(C)=O)C2O)OC(CO)C(O)C1O,2wm0,4.5199999999999996
CSCCC(NC(=O)C([NH3+])C(C)C)C(=O)NC(C)C(=O)N1CCCC1C(=O)NC(CCCNC(N)=[NH2+])C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)[O-],3bzf,4.5199999999999996
NC(=[NH2+])c1ccccc1,3gy7,4.5199999999999996
C[N+](C)(C)CCO,3r6u,4.5199999999999996
CC(=O)NC1C(O)OC(CO)C(OC2OC(CO)C(O)C(OC3(C(=O)[O-])CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C1O,4gzw,4.5199999999999996
OCC1OC(n2cnc3cc(Cl)c(Cl)cc32)C(O)C1O,3h30,4.5300000000000002
[NH3+]CCCCC([NH3+])C(=O)NC(CCC[NH3+])C(=O)NC(CCCC[NH3+])C(=O)[O-],1b2h,4.54
COc1ccc2[nH]c(C(=O)NS(=O)(=O)c3ccc(C)cn3)cc2c1,3iub,4.54
[NH3+]Cc1ccc(F)c(Oc2ccccc2)c1F,4b76,4.54
CCCCC(=[NH2+])NCCCC([NH3+])C(=O)[O-],3p8p,4.5499999999999998
C[N+](C)(C)CCO,3ppq,4.5499999999999998
CNc1nc2cc3[nH]c(NC)nc3cc2c(=O)[nH]1,3rr4,4.5499999999999998
CC(=O)NC1C[NH2+]C(CO)C(O)C1O,3suv,4.5499999999999998
O=C([O-])CCC(=O)C1=CC=CC(O)C1C(=O)[O-],4myd,4.5499999999999998
O=c1[nH]c(=O)n(C2OC(CO)C(O)C(O)(CO)C2O)cc1F,3sym,4.5700000000000003
O=C([O-])C(O)(C(F)(F)F)C(F)(F)F,4fp1,4.5700000000000003
CC(C)CC(NC(=O)C(F)(F)F)C(=O)N[N+](C)(CC(=O)Nc1ccc(C(C)C)cc1)Cc1ccccc1,1bma,4.5899999999999999
CC(=O)NC1C([NH3+])C=C(CO)C(O)C1O,2jiw,4.5899999999999999
CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(-c2cccc(N)c2)n1,3f3t,4.5899999999999999
